x1,x2,x3,x4,x5,x6,y_binario
13.509483906794578,-59.06534765922378,38.42782602756228,-98.92821489507163,100.52262207572092,-1.0839491441890698,1.0
25.51382338621435,-28.08110437582285,36.46542930259663,11.417218170386894,43.13918160974534,0.06971801064118069,1.0
28.416480549304005,-8.248832278185347,40.49188786011939,-84.78165118772426,45.426675207190684,-0.6814269940991661,1.0
7.54349475698335,-25.28175128292355,48.06418709338779,-22.25944319547645,73.48441664641251,1.784909116293689,1.0
1.9604437177996596,-6.412985328939412,24.263981348517646,-40.55767571908844,64.63405509508583,-0.2157791080529657,1.0
-15.380090973185313,-22.105306117116427,30.80228516836059,27.18392808188209,45.74029769407152,0.5350992602545601,-1.0
7.3486958501724375,-23.55392751445862,41.3566071131794,-37.52267924483049,97.71135098612072,-0.22092280930812952,1.0
4.383560697721805,-20.223403016069888,37.7592901438794,-10.591528478911453,76.61099600525901,1.0299819266292187,1.0
2.5077636652067583,-52.66076913415756,44.51815225673482,-17.357543200502967,85.49351783003651,0.704758320166335,1.0
1.6110195130954956,-13.550445149822256,39.36476487002775,-39.3468744943103,83.5386997400211,-1.5779863215082932,1.0
28.03239702397017,-18.723002141014994,44.798558875580596,-48.732941618497584,20.196600145704483,-0.9938784790024258,1.0
10.168003344475373,-22.91551363881584,51.769953312246926,20.393591584500847,68.1826912254749,2.2741780323668044,1.0
13.142789735578651,-37.638452388945495,43.85070976564918,-27.269992012313672,23.37977427263361,0.14627460404894765,1.0
34.304849671615465,-37.570874842058075,43.28278896827259,37.312741954554355,75.75490869196145,2.3895181292878283,1.0
28.595666514892315,-16.568419477310787,33.99864289876244,-149.1747904586669,129.85776995253116,0.31957636538150963,1.0
22.247319447904477,-25.838070625101714,43.63443746147885,22.408803842454518,47.712114361836996,-1.199721025442655,1.0
29.11796611950377,-52.11002447893694,46.55775507551262,18.635274105043088,105.80073149838294,-0.6899397531673158,1.0
21.036895883594262,-15.98917350369778,37.4854241691918,-115.8249090537992,-14.276794646632213,0.5868151160642154,1.0
-6.643659101242057,-33.36166881203748,49.89935178318394,-98.84806893864479,56.595507758864784,1.058120112369611,1.0
13.02317396211977,-24.08511409466674,39.462123645991255,84.95384084147608,83.31842364919413,-1.0073353433468055,-1.0
27.481517665013122,-55.25190136453549,31.32030348020667,-30.84884613079842,112.80159532007215,0.3649764154778765,1.0
-1.5279122093153497,-25.07948661038466,57.70459780103133,72.49657456697946,29.051812565319786,0.467198314504555,-1.0
7.2029546595120975,-20.76156084752434,49.18947660908434,34.71844538869255,150.3780096632558,0.2007688565640528,1.0
-1.4708524125365692,-11.03675659525607,36.47674638492545,-26.138091321544856,81.97533209378739,0.5075896852858461,1.0
-10.537871530755817,-18.47641137540164,42.841126683792,-73.01770577269887,76.20455546600152,-0.7513775794254816,1.0
12.414802790034205,-1.8550256697234249,40.18863462350583,33.95787221504566,44.757346486321204,0.6408871063992225,-1.0
19.823071914983593,-32.39685862470405,44.21326111575162,-34.17857825775863,78.54125933991999,-0.9496195046491716,1.0
23.934769312094435,-45.18639536112356,40.1092883574365,-78.66215252129228,39.052216404834574,-1.5424576592334462,1.0
11.168119777366881,-62.250453393995045,41.95656357542341,-55.421715902914656,30.65045328526977,-1.2696788673351955,1.0
17.078879020982882,-38.80037995415279,44.511917781705314,-50.85184813580672,72.86050643191305,-1.8349027422312851,1.0
-11.754252765412787,-39.10716124521457,38.961208942185756,-68.37825945984892,89.8765383978819,-0.07280314992350144,1.0
6.763751070052723,9.423348592782492,30.954257473147734,45.199138645347325,47.725718334904975,-1.1608516098618429,-1.0
38.25480509494082,-15.538794531330915,44.352931111377885,-87.64604871383163,48.13980114535537,0.39805374807460747,1.0
2.825788830833206,-18.27568731338939,32.56640038861812,-72.95129646742448,40.89620433362421,1.7071005282051774,1.0
24.09224742316601,-30.187490627912968,41.19464429970808,-153.40878427801675,118.56263862859676,-0.09335516310523034,1.0
21.78485147111561,-52.84052180638175,36.81133960726164,-47.657780448116206,85.86059523310253,1.5431728166697645,1.0
20.122643736115016,-16.005770207060223,47.17069740168456,-45.00384494489753,89.73763020712617,0.14400817692708293,1.0
9.232144278826619,-69.78385450812942,30.93634679757518,-16.75625060645255,127.7304270872538,0.2588739261574917,1.0
-20.74281391351033,-13.450058592712047,53.895077924782974,7.755196686788331,11.95157674358122,-0.7379142157101071,1.0
11.962683603727285,-11.66417531606453,38.85457567675742,-89.10436403485001,35.6602430452334,-0.9999086098929912,1.0
25.043010599655663,0.2523891562204845,39.11817376324369,-18.266519853012518,85.77780795822393,-0.7548771127518122,1.0
1.1356247194800542,-33.71123399759993,42.8430909101573,-16.929795177566568,104.34263059640764,-0.9834734561321928,1.0
-1.017588977021612,-6.922704441155435,37.835261322342674,-77.28041365403523,25.55989564556696,-3.109446437030773,1.0
2.982216382004239,-2.783382029734522,29.060040540248547,8.373456359594535,94.23115771000955,-1.0007403233601246,1.0
17.147294608549394,-18.456487627913575,44.02600995804348,5.0514852770456775,41.404739813620026,-0.7249694934558015,1.0
13.71544050661797,-24.518786291846503,38.215614787808214,-54.62920210069092,49.19420127660432,0.4664371352255871,1.0
2.9624488185217275,-4.738803583747586,30.45269230352457,-39.71432187074564,76.16537880949143,-1.2883573487189972,1.0
5.0395300039341935,-46.92549617648612,53.430939478215066,-27.032641237996557,84.8413202694382,-2.003334875156707,1.0
10.548567652701278,-4.22954981589621,36.732383712067936,-48.52224994462306,67.67894010234313,0.3646721843845956,1.0
29.306845188236142,-56.52174511663309,38.090203542999134,-45.415984152412186,65.31248178596616,1.067253742402268,1.0
